id,ἐπὶ_τῶν,τε_καὶ,δὲ_καὶ,ὦ_ἄνδρες,"ὦ_ἄνδρες,",ἐν_τῇ,καὶ_ὁ,καὶ_τὸ,"ἄνδρες_ἀθηναῖοι,",ἐν_τῷ,εἰς_τὴν,καὶ_οἱ,μὲν_οὖν,καὶ_ἐν,οἱ_δὲ,"αὐτοῦ,_καὶ",καὶ_τὰ,ὁ_δὲ,μὲν_γὰρ,τὰ_μὲν,ἐν_τοῖς,τὸ_δὲ,καὶ_τὴν,ἐς_τὴν,εἰς_τὸ,ὁ_ξάνθος,κατὰ_τὴν,ἐκ_τοῦ,ὁ_θεὸς,καὶ_τῶν,εἰς_τὸν,καὶ_ἡ,καὶ_τοὺς,καὶ_οὐκ,μὴν_καὶ,ἐγέννησεν_τὸν,περὶ_τῶν,αὐτοῦ_καὶ,καὶ_τὸν,εἰ_δὲ,τοῦ_θεοῦ,τῆς_πόλεως,δὲ_ἐγέννησεν,ἄν_τις,δὲ_ὁ,ἀλλὰ_καὶ,τὰ_δὲ,μὲν_δὴ,οὐ_γὰρ,περὶ_τοῦ,οἱ_μὲν,ἰησοῦ_χριστοῦ,"ἦν_ἐγώ,",τῆς_γῆς,ἐς_τὸ,"αὐτῶν,_καὶ",τὴν_πόλιν,ἡ_δὲ,ἐκ_τῆς,τὸ_μὲν,ἐν_ταῖς,ἀπὸ_τῶν,πρὸς_τοὺς,ἐπὶ_τὴν,περὶ_τὸν,καὶ_μὴν,δὲ_δὴ,ἐπὶ_τῆς,τὴν_αὐτὴν,καὶ_ὅσα,καὶ_τῆς,πρὸς_τὸν,διὰ_τὸ,τὴν_ἐμὴν,ὁ_αἴσωπος,καὶ_τὰς,ἐκ_τῶν,καὶ_περὶ,ὅ_τι,καὶ_πρὸς,ὁ_λαὸς,ὁ_ἰησοῦς,ἐπεὶ_δὲ,δὲ_τὸ,πρὸς_τὴν,πάντα_τὰ,καὶ_ἐς,τῷ_θεῷ,ὡς_δὲ,καὶ_ἰδοὺ,οὐκ_ἂν,καὶ_τοῖς,τὴν_γῆν,πρὸς_τὸ,καὶ_τοῦ,καὶ_τῷ,ὁ_βασιλεὺς,καὶ_ἐγένετο,καὶ_γὰρ,τῇ_πόλει,ὁ_μὲν,τοῦ_παντὸς,τὸν_θεὸν,τῶν_ἄλλων,ὡς_καὶ,ἐὰν_δὲ,καὶ_διὰ,δὲ_τὴν,γὰρ_καὶ,ὃ_δὲ,οὐδὲν_ἦν,ἂν_εἴη,εἰ_μὴ,δὲ_τῶν,οἱ_γὰρ,ἐγὼ_δὲ,ἀπὸ_τοῦ,τὴν_τοῦ,ὁ_πατὴρ,τὰ_χρήματα,ὅτε_γὰρ,πάντας_τοὺς,"ἰησοῦ_χριστοῦ,",καὶ_νῦν,καὶ_μὴ,τοῦ_βασιλέως,καὶ_αἱ,διὰ_τὴν,τὸν_πατέρα,καὶ_εἰς,ὁ_θάνατος,οἱ_υἱοὶ,τῶν_δὲ,οἱ_μαθηταὶ,δὴ_καὶ,αὐτῶν_καὶ,οὐκ_ἔστιν,τὴν_τῶν,μετὰ_δὲ,τοῦ_ἀνθρώπου,τί_οὖν,ἦν_δὲ,πρῶτον_μὲν,ὁ_υἱὸς,ἔτι_δὲ,δὲ_τῆς,τὸ_μὴ,τοὺς_μὲν,καὶ_ταῦτα,τε_γὰρ,τῶν_υἱῶν,διὰ_τοῦτο,καὶ_ἐπὶ,ἀπὸ_τῆς,ἐπὶ_τὸ,καὶ_εὐθὺς,κατὰ_τὸν,δὲ_τὰ,ὃ_καὶ,τοὺς_δὲ,καὶ_ἦν,"λέγω_ὑμῖν,",σου_καὶ,ἵνα_μὴ,κατὰ_τὸ,ἀλλὰ_μὴν,τοῦ_οὐρανοῦ,οὐ_μόνον,ὑπὸ_τῶν,δαυεὶδ_καὶ,τῆς_ψυχῆς,ὁ_λόγος,"αὐτῆς,_καὶ","ἀθηναῖοι,_καὶ",καὶ_ἀπέστειλεν,τῶν_πραγμάτων,μετὰ_τῶν,περὶ_τῆς,ἐς_τὸν,τῶν_ἐν,εἶναι_καὶ,καὶ_αὐτὸς,ὡς_ἂν,δὲ_ἐν,καὶ_ἐγενήθη,τὰ_τοιαῦτα,τὴν_γυναῖκα,ἐστιν_ὁ,τὴν_ἐκείνου,ἐπὶ_τὸν,ὁ_ἀρχιστράτηγος,τοῦ_κόσμου,ἅμα_καὶ,τά_τε,οὐ_μὴν,ἐπὶ_ταῖς,ἡ_μὲν,τις_ἂν,δὲ_τὸν,τῶν_πολιτῶν,ὑπὸ_τοῦ,τοῦτον_τὸν,ἔστι_δὲ,τοῦ_πατρὸς,τήν_τε,καὶ_κατὰ,δὲ_ἐς,τοῦ_ῥήτορος,ἐπὶ_τούτου,ἐν_δὲ,καὶ_οὐ,εἰ_καὶ,καὶ_πάντα,τὸ_γὰρ,θεοῦ_καὶ,τις_ἐγένετο,πάντες_οἱ,κατὰ_μέρος,μή_τι,τὸ_ὄνομα,γὰρ_ἂν,καὶ_τῇ,τοῦ_δὲ,τῶν_τοιούτων,καὶ_ποιήσεις,τῶν_πολεμίων,ὥσπερ_καὶ,τῆς_φύσεως,δὲ_τοῦ,ἐς_τὰ,δὲ_μὴ,ἐγένετο_δὲ,ταῖς_ἡμέραις,εἰ_μὲν,διὸ_καὶ,τῶν_ἀνθρώπων,"δὲ_μή,",τοῦ_θανάτου,ἐπὶ_τοῦ,ἀμὴν_λέγω,τοῦ_ἐν,καὶ_εἶπαν,εἰς_τὰς,ἐξ_ἀρχῆς,τῷ_κυρίῳ,τῇ_ἡμέρᾳ,καὶ_πρόσωπον,αὐτοῦ_ἐν,μόνον_περὶ,τῶν_ἰουδαίων,ὅσα_μὲν,τῷ_μὲν,γὰρ_ὅτι,τὸν_ἅπαντα,τούτου_τοῦ,τοὺς_νόμους,δὲ_ταῦτα,τὴν_οἰκίαν,καὶ_ἔλαβεν,πρὸς_αὐτὸν,ὑπὲρ_τῆς,διὰ_τί,τῆς_σκηνῆς,αὐτὴν_γνώμην,μᾶλλον_ἢ,περὶ_τὰς,ἢ_μηδὲν,ἀνὰ_μέσον,"ὑμᾶς,_ὦ","αὐτόν,_καὶ",τοῦ_τείχους,ὅτι_ἂν,δὲ_εἰς,περὶ_τὴν,εἰς_τοὺς,ὁ_γὰρ,ὅτι_πάντες,περὶ_τὰ,ἐν_γῇ,ὁ_νοῦς,καὶ_τούτοις,μὲν_οὐδὲν,οὓς_ἂν,περὶ_ἁπάντων,καὶ_ἐβούλετο,δὲ_χρήματα,μὲν_δύο,διὰ_τὰ,τῶν_ὅλων,ἐγὼ_μὲν,ὃς_ἂν,καὶ_ὡς,οἷόν_τε,τὸν_ταῦρον,καὶ_ὑπὲρ,τοὺς_υἱοὺς,δέ_μοι,εἴ_τις,υἱὸς_τοῦ,διὰ_τῆς
herodotus_histories,0.0001356843336283929,0.004884636010622145,0.0024035510528458174,6.461158744209186e-06,0.0,0.0018737360358206641,0.0005556596520019901,0.0008205671605145667,6.461158744209186e-06,0.0013116152250744648,0.0,0.0008528729542356126,0.0,0.00040059184214096954,0.0014408383999586485,6.461158744209186e-06,0.0008141060017703575,0.0016411343210291334,0.0008270283192587758,0.0004781257470714798,0.0,0.0008076448430261483,0.0008205671605145667,0.002836448688707833,0.0,0.0,0.00018737360358206642,0.0008981010654450769,0.00012922317488418372,0.0007818002080493115,0.0,0.00026490750851257665,0.0006267323981882911,0.0002907521434894134,0.0,0.0,0.00015506780986102047,2.5844634976836745e-05,0.0006008877632114544,0.0003359802546988777,0.00011630085739576536,0.0,0.0,3.230579372104593e-05,0.0006267323981882911,0.00014860665111681129,0.0006331935569325003,0.002190332814286914,0.0005685819694904084,0.00012276201613997453,0.00031013561972204095,0.0,0.0,0.00012276201613997453,0.0012534647963765822,6.461158744209186e-06,0.00027782982600099503,0.0006073489219556636,0.0012986929075860464,0.0003489025721872961,0.0,0.0003359802546988777,0.00020029592107048477,0.0007107274618630105,0.00010337853990734698,1.2922317488418372e-05,0.00036182488967571446,0.00012922317488418372,0.0001421454923726021,1.2922317488418372e-05,0.00036182488967571446,0.00026490750851257665,6.461158744209186e-06,5.168926995367349e-05,0.0,0.0003682860484199236,0.00079472252553773,0.00010337853990734698,0.0004328976358620155,0.00024552403227994906,0.0,0.0,0.00027782982600099503,0.00045228111209464305,0.00027782982600099503,0.00014860665111681129,0.0005879654457230359,7.753390493051024e-05,0.0011630085739576536,0.0,0.00015506780986102047,0.0,0.0001356843336283929,0.0001421454923726021,0.00031659677846625016,0.0001938347623262756,5.815042869788268e-05,3.876695246525512e-05,0.0003682860484199236,0.0,0.00021967939730311233,1.2922317488418372e-05,7.753390493051024e-05,0.0004328976358620155,0.0001938347623262756,0.0,7.107274618630105e-05,0.0004975092233041073,0.00026490750851257665,0.0,1.938347623262756e-05,5.815042869788268e-05,0.00020675707981469396,0.0006978051443745922,0.0001938347623262756,0.0001356843336283929,0.0003941306833967604,2.5844634976836745e-05,3.230579372104593e-05,0.00018091244483785723,0.0,7.107274618630105e-05,0.0,0.00017445128609364804,0.00020675707981469396,0.0,9.69173811631378e-05,9.045622241892861e-05,7.753390493051024e-05,0.0,0.0,0.0,0.0005491984932577808,0.0,0.000762416731816684,0.00010337853990734698,0.0,5.168926995367349e-05,0.0011953143676786994,0.0,0.0,0.00012276201613997453,9.045622241892861e-05,0.0,4.522811120946431e-05,0.00045874227083885226,5.168926995367349e-05,0.00021967939730311233,0.00022614055604732152,0.0002390628735357399,0.0,0.00010337853990734698,0.00017445128609364804,0.00024552403227994906,0.00021967939730311233,0.0,0.00011630085739576536,0.0003295190959546685,1.2922317488418372e-05,0.0004910480645598981,7.107274618630105e-05,0.0,0.0,0.00012922317488418372,0.0002390628735357399,0.0,7.107274618630105e-05,0.0,0.0002907521434894134,0.0,1.2922317488418372e-05,7.753390493051024e-05,0.0,0.0,0.0,0.0,5.815042869788268e-05,0.00020675707981469396,0.0011630085739576536,0.0003941306833967604,0.00010983969865155617,0.00021967939730311233,7.753390493051024e-05,0.0005039703820483166,0.0,2.5844634976836745e-05,0.00012276201613997453,0.0,2.5844634976836745e-05,0.0003295190959546685,0.0,0.0,0.0,0.0002842909847452042,0.0,0.0,0.00010983969865155617,1.938347623262756e-05,0.00031013561972204095,0.0,0.00027782982600099503,0.0003941306833967604,0.0004264364771178063,0.00012276201613997453,0.00014860665111681129,0.0001938347623262756,0.0008464117954914035,0.0,6.461158744209186e-05,0.0005233538582809441,0.0002842909847452042,6.461158744209186e-05,2.5844634976836745e-05,0.00012276201613997453,0.0,0.0,3.230579372104593e-05,0.0,1.2922317488418372e-05,0.0,0.0001356843336283929,0.00018091244483785723,0.00024552403227994906,6.461158744209186e-06,0.0,0.00010983969865155617,2.5844634976836745e-05,0.0,0.0007430332555840565,0.00048458690581568896,0.00016152896860522966,2.5844634976836745e-05,0.0,0.00010983969865155617,0.0,3.876695246525512e-05,2.5844634976836745e-05,1.2922317488418372e-05,0.00015506780986102047,0.0,9.69173811631378e-05,0.0,0.0,3.230579372104593e-05,0.0,0.0,6.461158744209186e-06,5.168926995367349e-05,0.0,0.0,1.2922317488418372e-05,5.815042869788268e-05,1.2922317488418372e-05,1.2922317488418372e-05,0.00021967939730311233,1.2922317488418372e-05,0.0006978051443745922,0.0,0.0,2.5844634976836745e-05,2.5844634976836745e-05,0.0,0.0,0.0,0.0001356843336283929,1.2922317488418372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012922317488418372,0.0,6.461158744209186e-05,0.0,0.00012276201613997453,4.522811120946431e-05,0.0,0.0,4.522811120946431e-05,0.0,0.0,6.461158744209186e-06,1.2922317488418372e-05,3.876695246525512e-05,2.5844634976836745e-05,0.0,4.522811120946431e-05,0.00012922317488418372,0.00016799012734943885,3.876695246525512e-05,0.0,2.5844634976836745e-05,0.0,0.00020675707981469396,7.107274618630105e-05,0.0,0.00016152896860522966
thucydides_history,0.00011818561444700952,0.0024503817395346637,0.0028443337876913623,7.879040963133967e-05,7.879040963133967e-06,0.0030491888527328453,0.0012764046360277028,0.001457622578179784,7.879040963133967e-06,0.0020564296913779655,0.0,0.0034588989828158116,0.0006382023180138514,0.0011739771035069611,0.002639478722649879,7.879040963133967e-06,0.0012764046360277028,0.0010794286119493535,0.0005594119083825117,0.000480621498751172,0.00041758917104610025,0.0006697184818663872,0.0013079207998802386,0.0032619229587374627,0.0,0.0,0.00041758917104610025,0.0009060897107604063,1.5758081926267935e-05,0.0020958248961936354,0.0,0.0006775975228295212,0.0019697602407834918,0.0006303232770507173,2.3637122889401902e-05,0.0,0.0003624358843041625,8.666945059447365e-05,0.0007327508095714589,0.0003387987614147606,3.9395204815669834e-05,0.0007091136866820571,0.0,0.00018121794215208124,0.00029940355659909077,0.0004569843758617701,0.0003860730071935644,7.09113686682057e-05,0.0004569843758617701,0.00023637122889401903,0.001654598602258133,0.0,0.0,0.0003072825975622247,0.001213372308322631,5.515328674193777e-05,0.0009218477926866742,0.00013394369637327746,0.00194612311789409,0.0006145651951244494,0.00046486341682490406,0.0008351783420922005,0.0007800250553502627,0.0006460813589769854,0.00023637122889401903,3.9395204815669834e-05,7.879040963133967e-06,0.00020485506504148315,2.3637122889401902e-05,0.00019697602407834917,0.000740629850534593,0.00027576643370968887,0.0007879040963133967,0.0,0.0,0.0005909280722350476,0.0008666945059447364,0.00037819396623043044,0.0,0.0005278957445299758,0.0,0.0,4.7274245778803805e-05,0.0003072825975622247,0.0005515328674193777,1.5758081926267935e-05,0.0013157998408433725,7.879040963133967e-06,0.0003387987614147606,0.0,0.00044122629393550215,0.0008824525878710043,0.0005278957445299758,0.0005515328674193777,0.0006382023180138514,0.00029940355659909077,7.09113686682057e-05,7.09113686682057e-05,0.0002600083517834209,0.0006066861541613155,0.0005830490312719135,8.666945059447365e-05,2.3637122889401902e-05,0.000488500539714306,0.00012606465541014348,0.0,0.0002600083517834209,0.00037819396623043044,0.0003230406794884927,2.3637122889401902e-05,0.0,1.5758081926267935e-05,0.0004569843758617701,0.0006066861541613155,0.0002678873927465549,3.151616385253587e-05,0.0006854765637926551,9.454849155760761e-05,0.0,7.879040963133967e-05,0.0,2.3637122889401902e-05,0.0,0.0003860730071935644,0.0008351783420922005,2.3637122889401902e-05,0.0004097101300829663,0.00041758917104610025,0.0,0.0,0.0,0.0,0.00037819396623043044,0.0,8.666945059447365e-05,0.00031516163852535867,4.7274245778803805e-05,0.00025212931082028696,0.00047274245778803806,2.3637122889401902e-05,0.0,0.00013394369637327746,0.00029152451563595677,0.0,8.666945059447365e-05,0.0003466778023778946,0.00016545986022581331,0.00044910533489863616,0.00011818561444700952,0.0005200167035668418,0.0,7.09113686682057e-05,0.00044122629393550215,0.0006854765637926551,0.00035455684334102853,0.00011818561444700952,0.0003703149252672965,0.00019697602407834917,3.9395204815669834e-05,0.00042546821200923425,9.454849155760761e-05,0.0,0.0,0.00010242753252074157,0.0006145651951244494,0.0,7.879040963133967e-06,9.454849155760761e-05,0.0006460813589769854,0.0,1.5758081926267935e-05,4.7274245778803805e-05,7.879040963133967e-06,3.151616385253587e-05,0.0,5.515328674193777e-05,0.00044122629393550215,0.00035455684334102853,0.0008509364240184685,0.0004569843758617701,0.00029152451563595677,0.0003624358843041625,7.09113686682057e-05,0.0002600083517834209,0.0,1.5758081926267935e-05,0.0,7.879040963133967e-06,4.7274245778803805e-05,0.0002600083517834209,0.0,0.0,0.00015758081926267934,0.0006224442360875834,1.5758081926267935e-05,3.9395204815669834e-05,0.0001418227373364114,7.879040963133967e-06,0.00020485506504148315,8.666945059447365e-05,0.00014970177829954539,4.7274245778803805e-05,9.454849155760761e-05,7.879040963133967e-06,0.0006618394409032533,0.0004333472529723682,0.0003624358843041625,0.0,0.0,0.0002836454746728228,0.0006460813589769854,0.00010242753252074157,4.7274245778803805e-05,0.00011818561444700952,7.879040963133967e-06,7.879040963133967e-06,7.879040963133967e-06,0.0,0.00012606465541014348,0.0,0.00021273410600461713,0.0003387987614147606,0.00014970177829954539,7.879040963133967e-06,0.0,0.0002836454746728228,0.00029940355659909077,0.0,0.00031516163852535867,0.0005121376626037079,0.00022849218793088505,5.515328674193777e-05,7.879040963133967e-06,0.00012606465541014348,0.0,0.00012606465541014348,0.0001733389011889473,7.879040963133967e-06,0.00014970177829954539,0.0,7.879040963133967e-05,0.0,0.0,0.0,0.0,4.7274245778803805e-05,0.0,1.5758081926267935e-05,7.879040963133967e-06,0.0,1.5758081926267935e-05,0.00012606465541014348,3.151616385253587e-05,0.0,3.9395204815669834e-05,3.9395204815669834e-05,0.00021273410600461713,0.0,0.0,7.879040963133967e-05,8.666945059447365e-05,0.0,0.0,0.0,0.00044122629393550215,0.00011818561444700952,0.0,0.0,3.151616385253587e-05,3.151616385253587e-05,0.00018121794215208124,0.00018909698311521522,0.0,0.00027576643370968887,0.0,8.666945059447365e-05,7.879040963133967e-06,3.151616385253587e-05,3.151616385253587e-05,0.0,2.3637122889401902e-05,2.3637122889401902e-05,1.5758081926267935e-05,7.879040963133967e-06,1.5758081926267935e-05,2.3637122889401902e-05,7.879040963133967e-06,3.151616385253587e-05,0.0,2.3637122889401902e-05,3.9395204815669834e-05,0.000488500539714306,0.00011030657348387554,0.0,6.303232770507174e-05,0.0,3.9395204815669834e-05,0.00025212931082028696,7.879040963133967e-06,0.00015758081926267934
lysias_orations,0.0,0.0,0.0006218905472636816,0.0012437810945273632,0.009950248756218905,0.0018656716417910447,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0012437810945273632,0.0006218905472636816,0.0,0.0,0.0006218905472636816,0.0,0.0018656716417910447,0.0,0.0006218905472636816,0.0,0.0012437810945273632,0.0,0.0,0.0,0.0012437810945273632,0.0,0.0,0.0,0.0,0.0,0.0012437810945273632,0.0,0.0,0.0,0.003109452736318408,0.0,0.0,0.0018656716417910447,0.0,0.003109452736318408,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0012437810945273632,0.0012437810945273632,0.0,0.0,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0006218905472636816,0.0012437810945273632,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0006218905472636816,0.0012437810945273632,0.0018656716417910447,0.003109452736318408,0.0,0.0,0.0,0.0,0.0018656716417910447,0.0006218905472636816,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0006218905472636816,0.0,0.0,0.0,0.0012437810945273632,0.0,0.0006218905472636816,0.0,0.0006218905472636816,0.0006218905472636816,0.0,0.0,0.0012437810945273632,0.0006218905472636816,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012437810945273632,0.0006218905472636816,0.0,0.0,0.0018656716417910447,0.0,0.0,0.0006218905472636816,0.0,0.0018656716417910447,0.0024875621890547263,0.0,0.0,0.0006218905472636816,0.0012437810945273632,0.0,0.0,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0012437810945273632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0018656716417910447,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0012437810945273632,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018656716417910447,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0018656716417910447,0.0,0.0,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0018656716417910447,0.0018656716417910447,0.0,0.0018656716417910447,0.0,0.0,0.0006218905472636816,0.0006218905472636816,0.0,0.0018656716417910447,0.0,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0012437810945273632,0.0006218905472636816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018656716417910447,0.0,0.0006218905472636816,0.0012437810945273632,0.0,0.0,0.0,0.0018656716417910447,0.0006218905472636816,0.0,0.0
xenophon_anabasis,0.00022016732716864817,0.0012989872302950243,0.003478643769264641,0.00015411712901805373,0.000242184059885513,0.001321003963011889,0.0008806693086745927,0.0009907529722589167,0.0,0.001453104359313078,0.0014751210920299427,0.0027300748568912375,0.0008366358432408631,0.000484368119771026,0.0035667107001321006,0.0,0.0013430206957287538,0.001915455746367239,0.0008146191105239982,0.0005284015852047556,0.0005504183179216205,0.0007045354469396741,0.0006825187142228094,0.0,0.001321003963011889,0.0,0.00022016732716864817,0.0006384852487890797,6.605019815059445e-05,0.0014310876265962132,0.0003963011889035667,0.0002862175253192426,0.0016952884191985909,0.00022016732716864817,4.403346543372963e-05,0.0,8.806693086745927e-05,8.806693086745927e-05,0.00041831792162043153,0.0009026860413914575,2.2016732716864817e-05,0.0001321003963011889,0.0,0.00011008366358432408,0.00041831792162043153,0.00030823425803610746,0.0005944517833553501,0.0008586525759577279,0.0006164685160722149,8.806693086745927e-05,0.0017833553500660503,0.0,0.0,2.2016732716864817e-05,0.0,4.403346543372963e-05,0.00017613386173491853,0.00044033465433729633,0.0007485689123734037,0.0006164685160722149,0.0006164685160722149,0.00019815059445178336,0.0007705856450902686,0.00033025099075297226,8.806693086745927e-05,2.2016732716864817e-05,0.000242184059885513,8.806693086745927e-05,2.2016732716864817e-05,0.00019815059445178336,0.00037428445618670187,0.00035226772346983706,0.00037428445618670187,2.2016732716864817e-05,0.0,0.0002862175253192426,0.0006825187142228094,0.000242184059885513,0.0011448701012769704,0.000242184059885513,0.0,0.0,0.0024658740642888597,0.00037428445618670187,0.000242184059885513,4.403346543372963e-05,0.0,2.2016732716864817e-05,0.00019815059445178336,0.0,0.00030823425803610746,0.0007045354469396741,4.403346543372963e-05,0.0004623513870541612,6.605019815059445e-05,0.0002862175253192426,2.2016732716864817e-05,6.605019815059445e-05,0.0009026860413914575,8.806693086745927e-05,0.00030823425803610746,2.2016732716864817e-05,2.2016732716864817e-05,0.0004623513870541612,8.806693086745927e-05,0.00017613386173491853,0.000242184059885513,0.00022016732716864817,0.00037428445618670187,6.605019815059445e-05,2.2016732716864817e-05,4.403346543372963e-05,0.000484368119771026,0.000484368119771026,0.00015411712901805373,0.00017613386173491853,0.000726552179656539,2.2016732716864817e-05,2.2016732716864817e-05,0.00011008366358432408,0.0,4.403346543372963e-05,0.0,0.00037428445618670187,0.00017613386173491853,0.0,0.00017613386173491853,8.806693086745927e-05,2.2016732716864817e-05,0.00037428445618670187,0.0,0.0,0.000484368119771026,0.0,0.00017613386173491853,0.00015411712901805373,8.806693086745927e-05,0.00011008366358432408,0.00015411712901805373,0.0,6.605019815059445e-05,0.00030823425803610746,0.0005504183179216205,0.0,0.00011008366358432408,0.00015411712901805373,4.403346543372963e-05,0.0005284015852047556,0.00035226772346983706,0.00015411712901805373,0.0,0.00015411712901805373,0.00033025099075297226,0.000242184059885513,0.001078819903126376,0.00035226772346983706,2.2016732716864817e-05,0.0002642007926023778,0.0,0.00044033465433729633,6.605019815059445e-05,0.0,2.2016732716864817e-05,8.806693086745927e-05,0.00011008366358432408,0.00015411712901805373,0.0,2.2016732716864817e-05,0.00035226772346983706,0.0,2.2016732716864817e-05,2.2016732716864817e-05,0.0,0.0,0.0,0.0,2.2016732716864817e-05,0.00019815059445178336,0.0,0.0001321003963011889,0.00037428445618670187,0.00037428445618670187,0.0002862175253192426,0.00011008366358432408,0.0,6.605019815059445e-05,0.0,2.2016732716864817e-05,6.605019815059445e-05,0.0006825187142228094,0.0,0.0,2.2016732716864817e-05,0.0002642007926023778,6.605019815059445e-05,0.0002642007926023778,0.00011008366358432408,4.403346543372963e-05,0.00022016732716864817,0.0,0.0001321003963011889,4.403346543372963e-05,6.605019815059445e-05,4.403346543372963e-05,0.00011008366358432408,0.00022016732716864817,0.0,0.0,2.2016732716864817e-05,0.00041831792162043153,8.806693086745927e-05,4.403346543372963e-05,6.605019815059445e-05,8.806693086745927e-05,0.0,0.0,0.00019815059445178336,2.2016732716864817e-05,2.2016732716864817e-05,2.2016732716864817e-05,0.00022016732716864817,0.00011008366358432408,0.00015411712901805373,0.0,0.0,0.0005504183179216205,6.605019815059445e-05,0.0,0.0002642007926023778,0.0,0.0002642007926023778,0.0,0.0,0.00035226772346983706,2.2016732716864817e-05,8.806693086745927e-05,0.0002862175253192426,0.0,0.00030823425803610746,0.0,4.403346543372963e-05,0.0,0.00041831792162043153,0.0,0.0,0.0003963011889035667,0.0,6.605019815059445e-05,2.2016732716864817e-05,0.0,8.806693086745927e-05,6.605019815059445e-05,0.00017613386173491853,0.0,8.806693086745927e-05,0.0,0.000484368119771026,2.2016732716864817e-05,2.2016732716864817e-05,8.806693086745927e-05,0.0001321003963011889,2.2016732716864817e-05,0.0,0.0,0.00011008366358432408,2.2016732716864817e-05,0.0,0.0,0.0,0.0,2.2016732716864817e-05,2.2016732716864817e-05,0.0002862175253192426,4.403346543372963e-05,0.00017613386173491853,8.806693086745927e-05,0.0,8.806693086745927e-05,0.0,0.0,0.0,4.403346543372963e-05,8.806693086745927e-05,0.0,0.0,4.403346543372963e-05,2.2016732716864817e-05,0.0,0.0,0.00030823425803610746,0.00011008366358432408,0.00033025099075297226,0.00019815059445178336,0.0,8.806693086745927e-05,0.0,0.00011008366358432408,0.0006164685160722149,2.2016732716864817e-05,0.00033025099075297226
