id,frac_ani,rate_anochi,rate_ani,frac_she,rate_asher,frac_ein,rate_neg_al,frac_neg_al,rate_neg_lo,rate_ki,rate_gam,rate_lakhen,rate_hinne,rate_atta,rate_az,rate_af,rate_wayyiqtol,rate_qatal,rate_yiqtol,rate_ptca,rate_ptcp,rate_inf_abs,rate_inf_con,rate_impv,rate_jussive,rate_cohort,rate_qal,rate_hiphil,rate_piel,rate_niphal,rate_hithpael,rate_hophal,frac_baqash,rate_baqash,rate_shaal,frac_qahal,rate_hayah,rate_amar,rate_natan,rate_halak,rate_const,rate_prs,rate_pl_noun,rate_f_noun,frac_anachnu,rate_pen,rate_terem,rate_na,frac_halak_piel,frac_ysf_qal,frac_niphal,frac_yld_nif,frac_zaqaq,rate_ut_nouns,frac_nmcl,frac_fronted,frac_cpen,frac_ptcp_cl,frac_infc,frac_wqtl_wayq,rate_cpen_1k,frac_sv,frac_null_subj,frac_ov,n_words
Jer_oracle,0.65,0.9629272989889263,1.788293555265149,0.0,9.835614553958319,0.1675531914893617,12.793176972281449,0.3727454909819639,21.52830318453814,19.877570671985694,3.1639039823921866,2.4760987688286678,5.915124836646262,0.2751220854254075,0.2751220854254075,0.7565857349198707,9.49171194717656,80.61077102964441,50.14100006878052,28.81903844831144,2.407318247472316,4.058050760024761,12.036591237361579,18.364399202145954,0.0,0.0,138.59275053304904,26.136598115413715,17.95171607400784,16.5761056468808,2.957562418323131,0.8941467776325746,0.6666666666666666,0.8253662562762226,0.4126831281381113,0.5,8.666345690900338,13.82488479262673,4.058050760024761,4.470733888162872,82.74296719169132,121.39762019396106,66.44198363023591,61.48978609257858,1.0,0.4126831281381113,0.0,0.34390260678175943,0.0,0.0,0.08049432197728791,0.0,,2.957562418323131,0.1314194577352472,0.3690590111642743,0.012759170653907496,0.06698564593301436,0.05518341307814992,0.7341040462427746,2.7512208542540755,0.3089311859443631,0.6818973020017406,0.16262975778546712,14539
Jer_DTR,0.5490196078431373,1.5134566032769625,1.842468908337172,0.0,20.85938014081727,0.1145374449339207,22.37283674409423,0.6284658040665434,13.226294663420411,9.475554385734027,0.7896295321445022,1.2502467592287951,3.4875304336382182,0.7896295321445022,0.2632098440481674,0.8554319931565441,22.76765151016648,52.97098111469369,25.53135487267224,19.60913338158847,2.5662959794696323,5.264196880963348,20.99098506284135,8.685924853589524,0.0,0.0,112.06159110350727,20.33296045272093,12.502467592287951,10.528393761926695,1.1186418372047116,1.0528393761926695,0.6875,0.7238270711324604,0.32901230506020923,1.0,9.080739619661776,18.293084161347636,5.8564190300717245,3.355925511614134,100.61196288741199,87.71468052905179,64.09159702572876,54.35283279594657,1.0,0.1316049220240837,0.0,1.6450615253010463,0.0,0.6666666666666666,0.06647278770253427,0.0,,2.632098440481674,0.07893660531697341,0.3312883435582822,0.011860940695296524,0.09734151329243354,0.13047034764826176,0.5007235890014472,1.9082713693492135,0.17748091603053434,0.6664659843467791,0.13090128755364808,15197
D_Code,0.07142857142857142,1.767985856113151,0.13599891200870393,0.0,28.69577043383653,0.045662100456621,11.151910784713722,0.281786941580756,28.42377260981912,18.495852033183734,0.9519923840609276,0.0,0.6799945600435197,0.27199782401740785,0.0,0.13599891200870393,3.1279749762001905,62.559499524003805,69.2234462124303,20.263837889296887,2.4479804161566707,3.943968448252414,20.943832449340405,1.495988032095743,0.0,0.0,131.1029511763906,20.53583571331429,20.943832449340405,8.023935808513531,0.9519923840609276,1.2239902080783354,0.2,0.13599891200870393,0.5439956480348157,1.0,12.375900992792058,4.351965184278526,9.519923840609275,2.4479804161566707,62.559499524003805,151.9107847137223,64.46348429212566,59.29552563579491,1.0,1.495988032095743,0.0,0.0,0.0,0.2222222222222222,0.04360679970436068,0.5,,1.2239902080783354,0.08376193975018369,0.4305657604702425,0.014695077149155033,0.06098457016899339,0.112417340191036,0.9346590909090909,2.7199782401740786,0.15137614678899083,0.7376387487386479,0.17518248175182483,7353
D_Frame,0.023809523809523808,3.4186608855165512,0.08338197281747686,0.0,30.10089218710915,0.07425742574257425,9.83907279246227,0.38688524590163936,15.592428916868174,10.0892187109147,1.0005836738097225,0.0,0.4169098640873843,0.5002918369048612,0.16676394563495373,0.9172017009922454,17.59359626448762,57.20003335278913,37.27174184941216,19.511381639289585,4.8361544234136575,2.834987075794213,24.430918035520722,7.254231635120488,0.0,0.0,121.23738847661136,21.679312932543986,16.843158509130326,8.088051363295255,2.1679312932543984,0.16676394563495373,0.25,0.08338197281747686,0.2501459184524306,1.0,6.587175852580672,8.50496122738264,8.671725173017593,2.9183690486116904,74.29333778037189,139.0811306595514,80.13007587759527,47.44434253314434,1.0,1.2507295922621529,0.0,0.16676394563495373,0.0,0.3333333333333333,0.04731707317073171,0.0,,2.001167347619445,0.09818520241973011,0.33178222429036763,0.014890646812470917,0.09073987901349465,0.13587715216379712,0.6263345195729537,2.6682231301592596,0.21288515406162464,0.6979534227240649,0.16546762589928057,11993
D_Song,0.7777777777777778,2.557544757033248,8.951406649616368,0.0,15.34526854219949,0.23809523809523808,10.230179028132993,0.3333333333333333,20.460358056265985,24.296675191815854,2.557544757033248,0.0,0.0,1.278772378516624,0.0,1.278772378516624,25.57544757033248,39.64194373401535,84.39897698209718,17.902813299232736,6.39386189258312,1.278772378516624,7.672634271099745,15.34526854219949,0.0,0.0,126.5984654731458,35.80562659846547,31.969309462915604,2.557544757033248,1.278772378516624,0.0,0.0,0.0,1.278772378516624,,1.278772378516624,10.230179028132993,2.557544757033248,0.0,102.30179028132991,150.89514066496162,94.62915601023019,57.54475703324808,,2.557544757033248,0.0,0.0,,,0.012903225806451613,0.0,,1.278772378516624,0.22340425531914893,0.22872340425531915,0.015957446808510637,0.0425531914893617,0.031914893617021274,0.16666666666666666,3.8363171355498724,0.28,0.751937984496124,0.19148936170212766,782
Lev_Holiness,1.0,0.0,11.07754279959718,0.0,15.609264853977844,0.030927835051546393,14.937898623699228,0.3212996389891697,31.554212823095,13.091641490433032,0.5035246727089627,0.0,0.0,0.0,0.671366230278617,0.0,6.3779791876468614,49.00973481033904,73.51460221550856,14.26653239342061,2.181940248405505,2.853306478684122,16.61631419939577,2.5176233635448138,0.0,0.0,107.25075528700906,22.15508559919436,21.81940248405505,10.741859684457872,1.6784155756965424,3.1889895938234307,1.0,0.16784155756965424,0.0,0.0,11.916750587445453,6.3779791876468614,7.385028533064787,2.3497818059751596,90.46659953004364,141.32259147364886,66.46525679758308,89.45955018462571,,0.0,0.0,0.0,0.0,0.75,0.0641925777331996,0.5,,2.181940248405505,0.14088159031979255,0.3915298184961106,0.05445116681071737,0.045808124459809856,0.08383751080380294,0.8642857142857143,10.574018126888218,0.3224043715846995,0.7554417413572343,0.25336927223719674,5958
Lev_Priestly,1.0,0.0,0.4763719512195122,0.0,19.245426829268293,0.15789473684210525,14.386432926829269,0.6536796536796536,7.621951219512195,6.288109756097561,0.0,0.0,2.4771341463414633,0.0,0.0,0.0,14.291158536585366,56.21189024390244,38.9672256097561,11.432926829268293,2.0007621951219514,1.4291158536585367,9.336890243902438,2.381859756097561,0.0,0.0,76.98170731707317,22.580030487804876,20.865091463414636,10.575457317073171,1.7149390243902438,2.191310975609756,,0.0,0.0,0.35714285714285715,5.430640243902439,3.8109756097560976,3.8109756097560976,0.5716463414634146,89.7484756097561,82.6028963414634,49.92378048780488,74.98094512195122,,0.09527439024390244,0.0,0.0,0.0,0.0,0.07773109243697479,0.0,,0.38109756097560976,0.1777264858626659,0.2631275245239469,0.03577611079053664,0.054241200230813615,0.05597230236583958,0.7622820919175911,5.907012195121951,0.18441558441558442,0.6493174061433447,0.14831460674157304,10496
Song_Sea,1.0,0.0,2.3094688221709005,0.0,2.3094688221709005,0.0,9.237875288683602,0.5714285714285714,6.928406466512702,11.547344110854503,0.0,0.0,0.0,0.0,4.618937644341801,2.3094688221709005,41.57043879907621,80.83140877598153,66.97459584295612,30.023094688221708,0.0,6.928406466512702,9.237875288683602,2.3094688221709005,0.0,0.0,175.51963048498845,23.094688221709006,18.475750577367204,18.475750577367204,0.0,0.0,,0.0,0.0,,2.3094688221709005,11.547344110854503,0.0,4.618937644341801,62.35565819861432,133.94919168591224,78.52193995381063,66.97459584295612,,0.0,0.0,0.0,0.0,,0.07766990291262135,,,2.3094688221709005,0.11538461538461539,0.27884615384615385,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.25,6.928406466512702,0.16666666666666666,0.6265060240963856,0.23809523809523808,433
Song_Deborah,0.0,4.329004329004329,0.0,0.6666666666666666,2.1645021645021645,0.0,0.0,0.0,6.493506493506494,2.1645021645021645,4.329004329004329,0.0,0.0,0.0,10.822510822510822,0.0,6.493506493506494,93.07359307359307,41.125541125541126,28.13852813852814,2.1645021645021645,2.1645021645021645,19.48051948051948,30.303030303030305,0.0,0.0,160.17316017316017,6.493506493506494,30.303030303030305,15.151515151515152,4.329004329004329,0.0,0.0,0.0,2.1645021645021645,,0.0,4.329004329004329,2.1645021645021645,6.493506493506494,112.55411255411256,69.26406926406926,129.87012987012986,77.92207792207792,,0.0,0.0,0.0,0.0,,0.06796116504854369,,,2.1645021645021645,0.1388888888888889,0.39814814814814814,0.046296296296296294,0.009259259259259259,0.08333333333333333,0.5,10.822510822510822,0.42857142857142855,0.6282051282051282,0.17391304347826086,462
