chunk_id,unit,date_bce,genre,register,n_words,lex_W,lex_H,lex_L,lex_B,lex_>T,lex_MN,lex_JHWH/,lex_<L,lex_>L,lex_>CR,lex_KL/,lex_>MR[,lex_L>,lex_BN/,lex_KJ,lex_HJH[,lex_K,lex_<FH[,lex_>LHJM/,lex_BW>[,lex_MLK/,lex_JFR>L/,lex_>RY/,lex_JWM/,lex_>JC/,lex_PNH/,lex_BJT/,lex_NTN[,lex_<M/,lex_JD/,lex_HLK[,lex_DBR/,lex_HW>,lex_R>H[,lex_<D,lex_>B/,lex_ZH,lex_CM<[,lex_DBR[,lex_<JR/,lex_JCB[,lex_DWD==/,lex_JY>[,lex_>M,lex_HNH,lex_<M,lex_CWB[,lex_>XD/,lex_LQX[,lex_JD<[,lex_<LH[,lex_<JN/,lex_>T==,lex_CNH/,lex_>NJ,lex_CM/,lex_CLX[,lex_MWT[,lex_CM,lex_JHWDH/,lex_>KL[,lex_<BD/,lex_>JN/,lex_>CH/,lex_GM,lex_CNJM/,lex_MCH=/,lex_NPC/,lex_KHN/,lex_>TH,lex_>LH,lex_H=,lex_QR>[,lex_>L=,lex_>XR/,lex_DRK/,lex_MYRJM/,lex_NF>[,lex_JRWCLM/,lex_>X/,lex_QWM[,lex_Z>T,lex_CLC/,lex_LB/,lex_R>C/,lex_BT/,lex_FJM[,lex_MJM/,lex_M>H/,lex_KH,lex_MH,lex_HR/,lex_GWJ/,lex_>DM/,lex_<BR[,lex_KN,lex_GDWL/,lex_<MD[,lex_XMC/,lex_TXT/,lex_QWL/,lex_NKH[,lex_PH/,lex_YWH[,lex_JLD[,lex_>LP=/,lex_CB</,lex_<WD/,lex_YB>/,lex_HJ>,lex_VWB/,lex_QDC/,lex_CMR[,lex_>RB</,lex_MY>[,lex_<WLM/,lex_>DNJ/,lex_NPL[,lex_<TH,lex_RB/,lex_MJ,lex_MCPV/,lex_CMJM/,lex_FR/,lex_TWK/,lex_XRB/,lex_BJN/,lex_C>WL=/,lex_N>,lex_KSP/,lex_MQWM/,lex_MZBX/,lex_JM/,lex_ZHB/,lex_RWX/,lex_>C/,lex_JRD[,lex_BNH[,lex_N>M/,lex_C<R/,lex_NGD[,lex_DM/,lex_>NKJ,lex_J<QB/,lex_R</,lex_MLK[,lex_>HRN/,lex_>HL/,lex_SBJB/,lex_>DWN/,lex_JR>[,lex_<Y/,lex_BRK[,lex_KLJ/,lex_FDH/,lex_>W,lex_<NH[,lex_<FRJM/,lex_NBJ>/,lex_R<H/,lex_MLXMH/,lex_PQD[,lex_M>D/,lex_LXM/,lex_<T/,lex_SWR[,lex_XV>T/,lex_CLMH=/,lex_ML>[,lex_LWJ/,lex_HMH,lex_XZQ[,lex_<BD[,lex_KRT[,lex_PLCTJ/,lex_<LH/,lex_BRJT/,lex_XDC=/,lex_XJH[,lex_>TM,lex_>JB[,lex_QRB[,lex_>P/,lex_Y>N/,lex_CC/,lex_PR<H/,lex_>BN/,lex_LM<N,lex_BFR/,lex_MDBR/,lex_HM,lex_BBL/,lex_RC</,lex_LBB/,lex_MVH/,lex_>MH=/,lex_RGL/,lex_XSD/,lex_XJL/,lex_GBWL/,lex_N<R/,lex_XJ/,lex_CLWM/,lex_XV>[,lex_M<FH/,lex_>L/,lex_<WN/,lex_ZKR[,lex_JRC[,lex_ZR</,lex_LJLH/,lex_QRB/,lex_BD/,lex_BQC[,lex_RBH[,lex_NXLH/,lex_MW<D/,lex_>DMH/,lex_KTB[,lex_>M/,lex_TWRH/,lex_JHWC</,lex_CTH[,lex_KWN[,lex_BGD/,lex_BQR=/,lex_<ZB[,lex_NVH[,lex_MXNH/,lex_ML>K/,lex_JWSP/,lex_NYL[,lex_JSP[,lex_CKB[,lex_MNXH/,lex_>HB[,lex_KLH[,lex_YDJQ/,lex_JC<[,lex_>SP[,lex_<FR/,lex_CPV[,lex_>RWN/,lex_LKN,lex_KBWD/,lex_JKL[,lex_KP/,lex_XYR/,lex_CMN/,lex_BHMH/,pos_subs,pos_verb,pos_prep,pos_conj,pos_nmpr,pos_art,pos_adjv,pos_nega,pos_prps,pos_advb,pos_prde,pos_intj,pos_inrg,pos_prin,pb_subs_subs,pb_subs_verb,pb_subs_prep,pb_subs_conj,pb_subs_nmpr,pb_subs_art,pb_subs_adjv,pb_subs_nega,pb_subs_prps,pb_subs_advb,pb_subs_prde,pb_subs_intj,pb_subs_inrg,pb_subs_prin,pb_verb_subs,pb_verb_verb,pb_verb_prep,pb_verb_conj,pb_verb_nmpr,pb_verb_art,pb_verb_adjv,pb_verb_nega,pb_verb_prps,pb_verb_advb,pb_verb_prde,pb_verb_intj,pb_verb_inrg,pb_verb_prin,pb_prep_subs,pb_prep_verb,pb_prep_prep,pb_prep_conj,pb_prep_nmpr,pb_prep_art,pb_prep_adjv,pb_prep_nega,pb_prep_prps,pb_prep_advb,pb_prep_prde,pb_prep_intj,pb_prep_inrg,pb_prep_prin,pb_conj_subs,pb_conj_verb,pb_conj_prep,pb_conj_conj,pb_conj_nmpr,pb_conj_art,pb_conj_adjv,pb_conj_nega,pb_conj_prps,pb_conj_advb,pb_conj_prde,pb_conj_intj,pb_conj_inrg,pb_conj_prin,pb_nmpr_subs,pb_nmpr_verb,pb_nmpr_prep,pb_nmpr_conj,pb_nmpr_nmpr,pb_nmpr_art,pb_nmpr_adjv,pb_nmpr_nega,pb_nmpr_prps,pb_nmpr_advb,pb_nmpr_prde,pb_nmpr_intj,pb_nmpr_inrg,pb_nmpr_prin,pb_art_subs,pb_art_verb,pb_art_prep,pb_art_conj,pb_art_nmpr,pb_art_art,pb_art_adjv,pb_art_nega,pb_art_prps,pb_art_advb,pb_art_prde,pb_art_intj,pb_art_inrg,pb_art_prin,pb_adjv_subs,pb_adjv_verb,pb_adjv_prep,pb_adjv_conj,pb_adjv_nmpr,pb_adjv_art,pb_adjv_adjv,pb_adjv_nega,pb_adjv_prps,pb_adjv_advb,pb_adjv_prde,pb_adjv_intj,pb_adjv_inrg,pb_adjv_prin,pb_nega_subs,pb_nega_verb,pb_nega_prep,pb_nega_conj,pb_nega_nmpr,pb_nega_art,pb_nega_adjv,pb_nega_nega,pb_nega_prps,pb_nega_advb,pb_nega_prde,pb_nega_intj,pb_nega_inrg,pb_nega_prin,pb_prps_subs,pb_prps_verb,pb_prps_prep,pb_prps_conj,pb_prps_nmpr,pb_prps_art,pb_prps_adjv,pb_prps_nega,pb_prps_prps,pb_prps_advb,pb_prps_prde,pb_prps_intj,pb_prps_inrg,pb_prps_prin,pb_advb_subs,pb_advb_verb,pb_advb_prep,pb_advb_conj,pb_advb_nmpr,pb_advb_art,pb_advb_adjv,pb_advb_nega,pb_advb_prps,pb_advb_advb,pb_advb_prde,pb_advb_intj,pb_advb_inrg,pb_advb_prin,pb_prde_subs,pb_prde_verb,pb_prde_prep,pb_prde_conj,pb_prde_nmpr,pb_prde_art,pb_prde_adjv,pb_prde_nega,pb_prde_prps,pb_prde_advb,pb_prde_prde,pb_prde_intj,pb_prde_inrg,pb_prde_prin,pb_intj_subs,pb_intj_verb,pb_intj_prep,pb_intj_conj,pb_intj_nmpr,pb_intj_art,pb_intj_adjv,pb_intj_nega,pb_intj_prps,pb_intj_advb,pb_intj_prde,pb_intj_intj,pb_intj_inrg,pb_intj_prin,pb_inrg_subs,pb_inrg_verb,pb_inrg_prep,pb_inrg_conj,pb_inrg_nmpr,pb_inrg_art,pb_inrg_adjv,pb_inrg_nega,pb_inrg_prps,pb_inrg_advb,pb_inrg_prde,pb_inrg_intj,pb_inrg_inrg,pb_inrg_prin,pb_prin_subs,pb_prin_verb,pb_prin_prep,pb_prin_conj,pb_prin_nmpr,pb_prin_art,pb_prin_adjv,pb_prin_nega,pb_prin_prps,pb_prin_advb,pb_prin_prde,pb_prin_intj,pb_prin_inrg,pb_prin_prin,pdp_subs,pdp_verb,pdp_prep,pdp_conj,pdp_nmpr,pdp_art,pdp_adjv,pdp_nega,pdp_prps,pdp_advb,pdp_prde,pdp_intj,pdp_inrg,pdp_prin,verb_rate,vt_perf,vtf_perf,vt_impf,vtf_impf,vt_wayq,vtf_wayq,vt_impv,vtf_impv,vt_infc,vtf_infc,vt_infa,vtf_infa,vt_ptca,vtf_ptca,vt_ptcp,vtf_ptcp,vs_qal,vsf_qal,vs_hif,vsf_hif,vs_piel,vsf_piel,vs_nif,vsf_nif,vs_pual,vsf_pual,vs_hit,vsf_hit,vs_hof,vsf_hof,vs_hsht,vsf_hsht,vs_poal,vsf_poal,vs_poel,vsf_poel,vx_perf_qal,vx_perf_hif,vx_perf_piel,vx_perf_nif,vx_impf_qal,vx_impf_hif,vx_impf_piel,vx_impf_nif,vx_wayq_qal,vx_wayq_hif,vx_wayq_piel,vx_wayq_nif,vx_impv_qal,vx_impv_hif,vx_impv_piel,vx_impv_nif,vx_ptca_qal,vx_ptca_hif,vx_ptca_piel,vx_ptca_nif,ps_p1,ps_p2,ps_p3,nu_sg,nu_pl,nu_du,gn_m,gn_f,st_a,st_c,st_e,prs_any,prs_W,prs_J,prs_M,prs_K,prs_H,prs_HM,prs_NW,prs_MW,typ_VP,typ_PP,typ_CP,typ_NP,typ_PrNP,typ_NegP,typ_AdvP,typ_PPrP,typ_InjP,typ_AdjP,typ_InrP,typ_IPrP,fun_Pred,fun_Conj,fun_Subj,fun_Cmpl,fun_Objc,fun_PreC,fun_Adju,fun_Rela,fun_Nega,fun_PreO,fun_Time,fun_Modi,fun_Loca,fun_Intj,fun_Voct,fun_Ques,rela_NA,rela_Adju,rela_Attr,rela_Coor,rela_Objc,rela_Resu,rela_RgRc,rela_Subj,rela_ReVo,rela_Cmpl,rela_PreC,rela_Spec,ctyp_NmCl,ctyp_Way0,ctyp_InfC,ctyp_WayX,ctyp_xYq0,ctyp_Ptcp,ctyp_WQt0,ctyp_xQt0,ctyp_ZIm0,ctyp_Ellp,ctyp_xQtX,ctyp_WxY0,ctyp_Voct,ctyp_xYqX,cb_NmCl_NmCl,cb_NmCl_Way0,cb_NmCl_InfC,cb_NmCl_WayX,cb_NmCl_xYq0,cb_NmCl_Ptcp,cb_Way0_NmCl,cb_Way0_Way0,cb_Way0_InfC,cb_Way0_WayX,cb_Way0_xYq0,cb_Way0_Ptcp,cb_InfC_NmCl,cb_InfC_Way0,cb_InfC_InfC,cb_InfC_WayX,cb_InfC_xYq0,cb_InfC_Ptcp,cb_WayX_NmCl,cb_WayX_Way0,cb_WayX_InfC,cb_WayX_WayX,cb_WayX_xYq0,cb_WayX_Ptcp,cb_xYq0_NmCl,cb_xYq0_Way0,cb_xYq0_InfC,cb_xYq0_WayX,cb_xYq0_xYq0,cb_xYq0_Ptcp,cb_Ptcp_NmCl,cb_Ptcp_Way0,cb_Ptcp_InfC,cb_Ptcp_WayX,cb_Ptcp_xYq0,cb_Ptcp_Ptcp,phrase_len,clause_len,cl_per_sent,ph_per_clause,sent_len
SongSea_poem,SongSea_poem,,,,228,61.40350877192982,43.859649122807014,30.70175438596491,70.17543859649122,4.385964912280701,0.0,43.859649122807014,4.385964912280701,4.385964912280701,0.0,4.385964912280701,13.157894736842104,0.0,4.385964912280701,4.385964912280701,4.385964912280701,13.157894736842104,4.385964912280701,4.385964912280701,4.385964912280701,0.0,4.385964912280701,4.385964912280701,0.0,4.385964912280701,0.0,0.0,0.0,17.543859649122805,8.771929824561402,0.0,0.0,0.0,0.0,8.771929824561402,4.385964912280701,4.385964912280701,4.385964912280701,0.0,0.0,13.157894736842104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,4.385964912280701,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,4.385964912280701,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,4.385964912280701,0.0,4.385964912280701,0.0,0.0,0.0,8.771929824561402,0.0,0.0,0.0,4.385964912280701,0.0,0.0,8.771929824561402,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.771929824561402,0.0,0.0,0.0,4.385964912280701,4.385964912280701,4.385964912280701,0.0,0.0,8.771929824561402,0.0,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,21.929824561403507,0.0,8.771929824561402,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.771929824561402,0.0,4.385964912280701,0.0,0.0,4.385964912280701,8.771929824561402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,8.771929824561402,0.0,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,280.7017543859649,153.50877192982458,74.56140350877193,78.94736842105263,43.859649122807014,8.771929824561402,0.0,0.0,8.771929824561402,8.771929824561402,0.0,0.0,8.771929824561402,74.56140350877193,114.03508771929823,30.70175438596491,48.24561403508772,48.24561403508772,4.385964912280701,4.385964912280701,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,96.49122807017544,70.17543859649122,83.33333333333333,8.771929824561402,21.929824561403507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17543859649122,21.929824561403507,8.771929824561402,0.0,8.771929824561402,39.473684210526315,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31578947368421,39.473684210526315,8.771929824561402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.543859649122805,26.31578947368421,8.771929824561402,17.543859649122805,0.0,0.0,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,4.385964912280701,39.473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.771929824561402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385964912280701,0.0,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.771929824561402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.1929824561404,236.8421052631579,144.73684210526315,83.33333333333333,78.94736842105263,43.859649122807014,4.385964912280701,0.0,0.0,13.157894736842104,8.771929824561402,0.0,0.0,8.771929824561402,280.7017543859649,100.87719298245614,0.359375,109.64912280701753,0.390625,8.771929824561402,0.03125,0.0,0.0,8.771929824561402,0.03125,4.385964912280701,0.015625,48.24561403508772,0.171875,0.0,0.0,192.98245614035088,0.6875,21.929824561403507,0.078125,30.70175438596491,0.109375,30.70175438596491,0.109375,4.385964912280701,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.0,0.046875,0.0625,0.25,0.078125,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.046875,30.70175438596491,48.24561403508772,140.35087719298244,543.859649122807,144.73684210526315,8.771929824561402,469.2982456140351,105.26315789473684,399.1228070175439,83.33333333333333,0.0,179.82456140350877,17.543859649122805,30.70175438596491,0.0,78.94736842105263,0.0,4.385964912280701,0.0,39.473684210526315,0.34615384615384615,0.20512820512820512,0.08333333333333333,0.2564102564102564,0.07051282051282051,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.01282051282051282,0.2564102564102564,0.07051282051282051,0.17307692307692307,0.09615384615384616,0.07051282051282051,0.07692307692307693,0.08333333333333333,0.01282051282051282,0.0,0.07051282051282051,0.01282051282051282,0.01282051282051282,0.00641025641025641,0.0,0.038461538461538464,0.0,0.8333333333333334,0.013888888888888888,0.06944444444444445,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.027777777777777776,0.013888888888888888,0.0,0.013888888888888888,0.041666666666666664,0.0,0.08333333333333333,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.08333333333333333,0.041666666666666664,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.013888888888888888,1.4615384615384615,3.1666666666666665,1.3584905660377358,2.1666666666666665,4.30188679245283
SongSea_chapter,SongSea_chapter,,,,433,99.30715935334874,57.736720554272516,32.33256351039261,64.66512702078522,9.237875288683602,4.618937644341801,36.95150115473441,13.856812933025404,9.237875288683602,2.3094688221709005,9.237875288683602,11.547344110854503,6.928406466512702,4.618937644341801,11.547344110854503,2.3094688221709005,6.928406466512702,4.618937644341801,4.618937644341801,9.237875288683602,0.0,6.928406466512702,2.3094688221709005,2.3094688221709005,2.3094688221709005,0.0,0.0,0.0,11.547344110854503,6.928406466512702,4.618937644341801,0.0,0.0,0.0,4.618937644341801,2.3094688221709005,2.3094688221709005,6.928406466512702,0.0,0.0,6.928406466512702,0.0,4.618937644341801,2.3094688221709005,0.0,0.0,2.3094688221709005,0.0,2.3094688221709005,0.0,0.0,4.618937644341801,0.0,0.0,2.3094688221709005,4.618937644341801,2.3094688221709005,0.0,9.237875288683602,0.0,2.3094688221709005,0.0,0.0,2.3094688221709005,0.0,2.3094688221709005,6.928406466512702,2.3094688221709005,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,2.3094688221709005,0.0,2.3094688221709005,0.0,0.0,0.0,2.3094688221709005,2.3094688221709005,2.3094688221709005,2.3094688221709005,0.0,0.0,6.928406466512702,20.785219399538104,0.0,0.0,2.3094688221709005,2.3094688221709005,0.0,0.0,4.618937644341801,2.3094688221709005,2.3094688221709005,0.0,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,4.618937644341801,2.3094688221709005,0.0,2.3094688221709005,2.3094688221709005,2.3094688221709005,2.3094688221709005,0.0,0.0,4.618937644341801,2.3094688221709005,0.0,0.0,2.3094688221709005,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,23.094688221709006,0.0,4.618937644341801,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,2.3094688221709005,0.0,0.0,0.0,2.3094688221709005,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.618937644341801,0.0,2.3094688221709005,0.0,0.0,4.618937644341801,4.618937644341801,0.0,0.0,4.618937644341801,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,4.618937644341801,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,4.618937644341801,2.3094688221709005,0.0,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,295.61200923787527,237.87528868360278,154.73441108545035,120.09237875288683,85.45034642032333,57.736720554272516,9.237875288683602,6.928406466512702,4.618937644341801,16.166281755196305,4.618937644341801,0.0,0.0,6.928406466512702,64.66512702078522,62.35565819861432,34.64203233256351,76.21247113163972,36.95150115473441,11.547344110854503,2.3094688221709005,0.0,0.0,2.3094688221709005,2.3094688221709005,0.0,0.0,0.0,69.28406466512702,43.87990762124711,73.90300230946882,16.166281755196305,25.404157043879906,4.618937644341801,0.0,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,2.3094688221709005,66.97459584295612,16.166281755196305,6.928406466512702,2.3094688221709005,20.785219399538104,36.95150115473441,2.3094688221709005,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,20.785219399538104,73.90300230946882,9.237875288683602,0.0,0.0,2.3094688221709005,2.3094688221709005,4.618937644341801,2.3094688221709005,4.618937644341801,0.0,0.0,0.0,0.0,13.856812933025404,20.785219399538104,16.166281755196305,25.404157043879906,0.0,2.3094688221709005,0.0,2.3094688221709005,0.0,2.3094688221709005,0.0,0.0,0.0,2.3094688221709005,53.11778290993072,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,2.3094688221709005,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,6.928406466512702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,11.547344110854503,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,4.618937644341801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0161662817552,205.54272517321016,152.42494226327943,127.02078521939956,85.45034642032333,55.42725173210162,6.928406466512702,6.928406466512702,4.618937644341801,23.094688221709006,4.618937644341801,0.0,0.0,6.928406466512702,237.87528868360278,80.83140877598153,0.33980582524271846,66.97459584295612,0.2815533980582524,41.57043879907621,0.17475728155339806,2.3094688221709005,0.009708737864077669,9.237875288683602,0.038834951456310676,6.928406466512702,0.02912621359223301,30.023094688221708,0.1262135922330097,0.0,0.0,175.51963048498845,0.7378640776699029,23.094688221709006,0.0970873786407767,18.475750577367204,0.07766990291262135,18.475750577367204,0.07766990291262135,2.3094688221709005,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24271844660194175,0.009708737864077669,0.038834951456310676,0.038834951456310676,0.1941747572815534,0.04854368932038835,0.038834951456310676,0.0,0.1262135922330097,0.038834951456310676,0.0,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.0970873786407767,0.0,0.0,0.02912621359223301,25.404157043879906,36.95150115473441,133.94919168591224,454.96535796766744,157.04387990762126,9.237875288683602,424.94226327944574,94.68822170900692,360.27713625866056,76.21247113163972,0.0,133.94919168591224,25.404157043879906,16.166281755196305,0.0,48.49884526558892,6.928406466512702,6.928406466512702,0.0,20.785219399538104,0.3079584775086505,0.21107266435986158,0.1522491349480969,0.1903114186851211,0.06228373702422145,0.010380622837370242,0.03806228373702422,0.006920415224913495,0.0,0.006920415224913495,0.0,0.010380622837370242,0.25259515570934254,0.1384083044982699,0.1384083044982699,0.12802768166089964,0.08304498269896193,0.05536332179930796,0.06228373702422145,0.01384083044982699,0.010380622837370242,0.04498269896193772,0.010380622837370242,0.01384083044982699,0.01730103806228374,0.0,0.020761245674740483,0.0,0.8558558558558559,0.018018018018018018,0.05405405405405406,0.02702702702702703,0.009009009009009009,0.02702702702702703,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.09009009009009009,0.09009009009009009,0.02702702702702703,0.07207207207207207,0.036036036036036036,0.02702702702702703,0.018018018018018018,0.0990990990990991,0.009009009009009009,0.009009009009009009,0.018018018018018018,0.018018018018018018,0.05405405405405406,0.02702702702702703,0.009009009009009009,0.02702702702702703,0.0,0.0,0.0,0.009009009009009009,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.018018018018018018,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.018018018018018018,0.009009009009009009,0.018018018018018018,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.009009009009009009,1.4982698961937717,3.900900900900901,1.2613636363636365,2.6036036036036037,4.920454545454546
